Date,Temperature,Humidity,Pressure,Compass,Accelerometer_raw_x,Accelerometer_raw_y,Accelerometer_raw_z,Compass_raw_x,Compass_raw_y,Compass_raw_z,Gyroscope_raw_x,Gyroscope_raw_y,Gyroscope_raw_z,Default
2020-06-20 20:17:33.371219,6,2,2,4,1,6,8,4,0,3,1,1,9,2
2020-06-20 20:17:34.463229,2,2,1,7,3,9,8,1,6,0,4,0,1,8
2020-06-20 20:17:36.588540,2,5,1,1,5,0,8,2,9,4,7,8,6,8
2020-06-20 20:17:37.678423,7,7,9,1,9,9,8,0,2,7,2,7,5,1
2020-06-20 20:17:38.766584,0,5,5,1,5,5,8,3,1,2,1,2,3,2
2020-06-20 20:17:39.850737,9,1,1,9,5,3,9,9,9,3,8,7,6,2
2020-06-20 20:17:40.937587,2,2,0,2,1,7,8,8,5,2,4,8,7,8
2020-06-20 20:17:43.067610,0,2,6,0,1,3,8,0,6,2,2,0,3,5
2020-06-20 20:17:44.159397,0,5,9,6,1,3,8,8,1,1,7,0,0,3
2020-06-20 20:17:45.244635,0,8,4,6,5,0,9,8,1,1,4,7,3,8
2020-06-20 20:17:46.328282,6,6,4,4,3,0,8,0,7,0,5,4,2,2
2020-06-20 20:17:47.412420,0,1,5,1,6,0,9,7,6,2,5,1,2,3
2020-06-20 20:17:49.535106,0,2,5,5,3,3,8,3,6,6,4,8,3,9
2020-06-20 20:17:50.619191,9,9,8,7,3,0,5,9,6,5,6,7,3,3
2020-06-20 20:17:51.702805,0,2,6,1,6,3,8,1,3,0,6,9,8,8
2020-06-20 20:17:52.785993,0,5,8,1,3,5,8,2,9,7,8,6,6,8
2020-06-20 20:18:03.859117,3,9,6,3,1,3,8,2,2,6,8,6,1,6
2020-06-20 20:18:05.983202,2,3,5,7,7,9,9,1,5,4,0,5,0,5
2020-06-20 20:18:07.066156,8,7,1,3,3,0,8,6,1,4,9,4,8,9
2020-06-20 20:18:08.149364,7,1,4,5,9,0,8,9,4,8,9,7,4,4
2020-06-20 20:18:09.246822,2,7,3,7,7,3,9,8,5,6,0,0,3,9
2020-06-20 20:18:10.333993,2,3,5,8,5,9,8,8,3,1,8,5,2,4
2020-06-20 20:18:12.445487,3,6,3,6,0,0,8,4,3,1,5,6,3,6
2020-06-20 20:18:13.530096,6,3,9,2,6,0,9,5,9,7,7,8,1,6
2020-06-20 20:18:14.629986,5,2,6,4,7,1,8,9,9,2,5,5,3,0
2020-06-20 20:18:15.714145,2,3,7,6,1,0,8,8,5,6,7,8,8,8
2020-06-20 20:18:16.793369,2,7,8,2,5,1,9,2,2,8,0,1,7,6
2020-06-20 20:18:18.910411,2,1,6,7,5,9,8,3,6,2,5,3,4,5
2020-06-20 20:18:20.007207,5,6,3,1,5,3,8,6,7,2,6,8,6,4
2020-06-20 20:18:21.090398,3,8,2,9,5,9,5,1,0,5,2,0,1,8
2020-06-20 20:18:22.173862,0,7,6,4,5,8,8,1,5,0,0,6,2,2
2020-06-20 20:18:23.250824,8,8,6,6,3,3,8,2,2,9,7,8,0,1
2020-06-20 20:18:35.367485,8,7,8,3,1,8,9,7,5,9,7,4,7,3
2020-06-20 20:18:36.455286,7,3,1,1,3,3,2,5,5,2,3,5,9,5
2020-06-20 20:18:37.544291,0,2,9,2,6,3,8,9,5,8,4,9,5,5
2020-06-20 20:18:38.628201,0,6,3,0,5,3,8,2,2,1,8,4,6,4
2020-06-20 20:18:39.725173,2,0,5,5,0,1,9,8,2,5,2,8,3,9
2020-06-20 20:18:41.844005,9,7,1,4,3,1,8,4,7,2,3,1,1,5
2020-06-20 20:18:42.931929,3,3,4,8,5,7,8,6,4,8,5,9,9,4
2020-06-20 20:18:44.032360,2,9,2,3,1,1,8,2,6,1,4,7,0,6
2020-06-20 20:18:45.117872,2,6,0,0,6,9,8,5,1,5,6,5,0,2
2020-06-20 20:18:46.201047,2,8,5,6,7,9,9,7,8,7,6,7,6,2
2020-06-20 20:18:48.327398,9,9,1,8,1,9,9,5,1,2,3,4,1,2
2020-06-20 20:18:49.409607,7,1,1,4,3,9,8,0,4,2,2,4,6,2
2020-06-20 20:18:50.492794,5,7,7,4,6,9,9,4,6,8,6,1,0,4
2020-06-20 20:18:51.575535,7,8,2,3,1,3,9,5,9,9,9,1,9,9
2020-06-20 20:18:52.659567,0,3,0,3,9,8,9,2,0,5,7,9,6,4
2020-06-20 20:18:54.785415,7,0,9,9,5,0,8,7,3,9,8,3,3,8
2020-06-20 20:19:05.858977,5,6,9,2,3,1,9,9,7,7,0,5,9,7
2020-06-20 20:19:06.946027,2,3,8,1,7,5,8,8,7,3,9,8,8,4
2020-06-20 20:19:08.034683,9,6,9,5,3,9,8,2,5,1,5,5,3,0
2020-06-20 20:19:09.124740,3,8,3,4,5,3,9,5,6,3,1,8,2,3
2020-06-20 20:19:11.266878,7,9,4,2,5,9,9,5,9,8,6,5,5,7
2020-06-20 20:19:12.345934,0,1,7,3,5,3,8,4,6,8,7,7,9,0
2020-06-20 20:19:13.429743,0,6,1,9,1,0,9,0,0,6,0,1,8,3
2020-06-20 20:19:14.513945,0,6,0,5,7,0,9,2,9,2,2,3,6,1
2020-06-20 20:19:15.595561,0,9,6,5,1,9,9,6,1,7,3,4,0,5
2020-06-20 20:19:17.720851,5,2,6,8,7,3,9,8,4,2,9,2,7,4
2020-06-20 20:19:18.805325,5,9,8,3,9,3,9,7,0,6,9,7,5,4
2020-06-20 20:19:19.889062,4,1,7,6,1,1,8,3,7,7,7,4,5,0
2020-06-20 20:19:20.973932,0,9,9,5,9,3,9,3,3,5,7,6,4,2
2020-06-20 20:19:22.072835,7,9,1,2,6,0,9,3,4,0,7,2,9,7
2020-06-20 20:19:24.198404,8,2,5,5,9,9,6,1,9,8,9,1,9,4
2020-06-20 20:19:25.281596,8,8,0,6,3,3,8,1,8,3,0,1,9,5
2020-06-20 20:19:36.351010,8,2,9,7,5,9,8,2,7,1,5,5,6,1
2020-06-20 20:19:37.438675,8,1,0,8,5,9,9,8,0,2,6,4,9,9
2020-06-20 20:19:38.522437,8,3,5,7,1,3,9,0,2,8,0,1,9,0
2020-06-20 20:19:40.640368,8,2,0,3,1,9,9,6,7,2,6,6,1,8
2020-06-20 20:19:41.726263,9,5,1,8,0,1,5,6,5,4,7,1,1,3
2020-06-20 20:19:42.813946,2,5,3,4,1,0,9,7,6,6,5,4,4,5
2020-06-20 20:19:43.897873,6,7,1,1,1,3,9,9,0,3,9,3,0,1
2020-06-20 20:19:44.977389,6,5,7,6,1,8,9,1,3,2,9,4,0,8
2020-06-20 20:19:47.100461,6,2,9,1,5,5,9,1,9,2,0,8,9,3
2020-06-20 20:19:48.183371,1,9,2,7,2,3,9,5,6,4,1,0,9,5
2020-06-20 20:19:49.266278,6,1,8,4,1,8,2,3,5,7,3,8,7,7
2020-06-20 20:19:50.348796,6,6,2,5,3,1,8,3,9,8,1,7,2,1
2020-06-20 20:19:51.435543,2,2,7,9,5,8,7,9,9,3,6,8,8,3
2020-06-20 20:19:53.909334,7,2,2,0,3,2,9,2,7,9,9,8,0,0
2020-06-20 20:19:54.992863,5,4,9,6,1,0,9,5,5,3,5,7,6,7
2020-06-20 20:19:56.075594,8,6,7,0,7,9,8,0,0,2,1,4,0,5
2020-06-20 20:20:08.709215,5,0,6,5,9,9,8,8,8,1,5,3,0,0
2020-06-20 20:20:09.794977,4,1,4,4,6,6,8,3,5,3,5,8,6,0
2020-06-20 20:20:11.911169,4,3,8,0,1,1,9,2,0,7,5,4,4,7
2020-06-20 20:20:12.994035,8,9,9,0,5,0,9,2,6,7,1,2,9,7
2020-06-20 20:20:14.078836,6,2,2,5,3,0,8,9,4,5,1,2,2,7
2020-06-20 20:20:15.161799,8,5,4,4,5,0,8,8,5,9,8,0,9,9
2020-06-20 20:20:16.244524,6,4,3,0,7,1,9,1,0,7,5,5,2,7
2020-06-20 20:20:18.366005,0,3,8,6,1,2,8,8,7,7,8,9,8,4
2020-06-20 20:20:19.455263,7,6,0,1,6,1,9,2,2,8,2,8,2,7
2020-06-20 20:20:20.538558,7,7,1,0,6,9,5,2,9,3,7,5,0,9
2020-06-20 20:20:21.621781,8,8,8,1,5,2,8,4,7,1,5,5,5,1
2020-06-20 20:20:22.705121,7,9,0,9,3,9,2,3,0,7,0,5,5,9
2020-06-20 20:20:24.809891,9,5,9,2,1,1,9,0,1,4,1,5,2,4
2020-06-20 20:20:25.909381,6,4,9,5,3,0,9,5,8,0,1,8,4,6
2020-06-20 20:20:26.993174,6,7,4,2,6,1,8,2,9,6,8,3,1,9
2020-06-20 20:20:28.076867,8,7,1,0,3,8,8,8,5,8,1,1,8,7
2020-06-20 20:20:40.728746,8,1,8,4,5,1,9,1,8,7,0,2,7,7
2020-06-20 20:20:42.844463,5,6,6,7,1,9,8,2,2,4,5,5,7,4
2020-06-20 20:20:43.931511,9,1,8,5,3,1,9,5,8,6,5,8,8,7
2020-06-20 20:20:45.019256,6,0,0,7,6,3,9,4,1,9,3,4,3,9
2020-06-20 20:20:46.096908,4,0,4,1,3,3,8,0,9,2,2,9,8,8
2020-06-20 20:20:47.185170,8,1,2,8,3,8,9,5,6,5,9,4,0,5
2020-06-20 20:20:49.311790,2,4,2,8,5,5,8,0,1,0,1,2,2,2
2020-06-20 20:20:50.395520,7,9,8,3,1,1,4,7,7,0,5,4,9,5
2020-06-20 20:20:51.477722,2,6,9,0,3,9,5,5,5,2,6,1,9,1
2020-06-20 20:20:52.562442,2,7,0,3,1,5,9,7,5,2,6,8,0,5
2020-06-20 20:20:53.646461,8,0,5,5,1,1,5,3,8,5,5,5,4,2
2020-06-20 20:20:55.774134,8,2,8,0,7,8,5,9,5,7,6,3,0,9
2020-06-20 20:20:56.857890,9,8,2,2,7,9,8,4,6,9,2,4,7,9
2020-06-20 20:20:57.942135,7,8,8,7,1,8,9,4,9,2,8,2,6,7
2020-06-20 20:20:59.025831,5,4,7,4,7,1,8,8,9,8,3,6,7,4
2020-06-20 20:21:00.103721,7,4,2,6,0,0,8,1,4,4,6,3,7,2
2020-06-20 20:21:13.783114,3,0,2,2,3,9,8,4,2,3,5,8,0,5
2020-06-20 20:21:14.867021,7,6,3,0,9,9,8,2,2,5,7,5,5,2
2020-06-20 20:21:15.965251,5,1,8,1,5,9,8,8,6,2,0,6,9,3
2020-06-20 20:21:17.048613,9,0,3,4,1,1,9,3,1,5,3,3,3,4
2020-06-20 20:21:18.132149,7,5,8,6,5,5,8,3,0,5,2,7,8,1
2020-06-20 20:21:20.258881,8,2,3,7,1,0,8,8,6,5,5,0,3,4
2020-06-20 20:21:21.343202,9,9,3,3,1,9,8,3,6,5,8,9,6,6
2020-06-20 20:21:22.427431,9,7,8,6,5,3,9,8,8,4,1,5,5,4
2020-06-20 20:21:23.513784,8,0,1,4,3,3,9,6,8,0,3,9,9,4
2020-06-20 20:21:24.597583,5,4,7,8,5,1,8,6,4,2,9,2,2,9
2020-06-20 20:21:26.719235,7,4,5,4,1,5,8,4,2,1,7,9,9,4
2020-06-20 20:21:27.805409,7,6,4,2,1,9,8,9,2,0,9,4,9,8
2020-06-20 20:21:28.889766,7,5,7,1,1,4,9,5,7,5,4,7,8,1
2020-06-20 20:21:29.974031,6,8,6,7,1,1,8,4,6,2,9,3,8,9
2020-06-20 20:21:31.057818,7,4,8,3,1,9,8,0,3,2,5,3,9,9
2020-06-20 20:21:33.174465,9,8,2,9,2,8,9,6,6,0,3,3,7,8
2020-06-20 20:21:44.273318,5,6,5,5,4,4,5,7,9,4,9,5,2,5
2020-06-20 20:21:45.363069,5,1,6,3,3,0,5,2,4,4,6,8,2,3
2020-06-20 20:21:46.445264,8,6,8,8,0,5,8,6,3,5,9,4,0,3
2020-06-20 20:21:47.527509,7,6,9,3,6,1,9,9,9,4,4,2,2,4
2020-06-20 20:21:49.647087,7,3,2,6,6,1,8,3,5,8,2,7,1,4
2020-06-20 20:21:50.729608,9,9,2,6,2,0,8,2,0,7,2,2,1,0
2020-06-20 20:21:51.807704,7,2,6,6,4,2,8,5,4,5,5,2,7,3
2020-06-20 20:21:52.890216,8,0,2,3,1,3,9,6,5,5,4,4,1,8
2020-06-20 20:21:53.972872,5,1,8,9,8,2,8,3,2,9,4,2,1,9
2020-06-20 20:21:56.096968,6,8,7,5,0,4,8,6,2,6,9,7,3,3
2020-06-20 20:21:57.183723,6,4,8,1,1,0,9,5,3,1,3,6,6,2
2020-06-20 20:21:58.266257,9,4,6,7,5,3,9,2,2,4,2,6,9,8
2020-06-20 20:21:59.349011,9,0,4,0,1,2,9,3,6,5,9,5,5,1
2020-06-20 20:22:00.435904,5,7,4,3,3,0,2,1,5,8,4,4,1,6
2020-06-20 20:22:02.563117,6,0,0,8,3,5,8,9,6,3,6,7,2,0
2020-06-20 20:22:03.643352,8,4,0,6,9,8,9,1,0,1,3,2,9,1
2020-06-20 20:22:14.729909,6,0,9,9,1,5,8,2,0,1,1,0,8,2
2020-06-20 20:22:15.813432,8,5,4,0,5,0,5,4,3,4,7,7,4,7
2020-06-20 20:22:16.896449,6,9,0,9,5,9,8,2,7,9,0,6,7,6
2020-06-20 20:22:19.017806,9,7,9,3,1,6,8,0,4,5,7,5,2,1
2020-06-20 20:22:20.103219,3,6,6,1,9,3,9,1,3,6,4,9,5,1
2020-06-20 20:22:21.185619,7,6,4,8,5,9,9,8,5,6,2,7,5,2
2020-06-20 20:22:22.269067,6,7,5,8,3,5,7,8,0,0,3,2,8,4
2020-06-20 20:22:23.352719,9,0,6,3,3,5,8,3,8,5,5,8,1,0
2020-06-20 20:22:25.469752,3,7,3,2,3,3,5,1,6,0,3,0,5,4
2020-06-20 20:22:26.557924,0,9,2,5,3,2,9,2,5,6,8,7,4,1
2020-06-20 20:22:27.645302,6,8,7,5,6,3,9,5,6,1,6,5,5,4
2020-06-20 20:22:28.728551,0,1,6,5,5,9,9,8,1,3,5,4,3,4
2020-06-20 20:22:29.812346,5,7,7,6,5,3,9,9,7,3,0,6,7,1
2020-06-20 20:22:34.170486,3,4,2,4,1,0,9,9,5,3,6,1,5,3
2020-06-20 20:22:35.257644,8,0,5,0,3,3,8,6,9,4,3,5,8,0
2020-06-20 20:22:36.340759,2,6,2,0,0,6,8,3,3,4,0,0,9,9
2020-06-20 20:22:47.420523,8,7,1,7,1,1,8,6,6,0,2,9,8,0
2020-06-20 20:22:48.497521,9,7,9,2,6,3,8,4,2,8,3,6,3,7
2020-06-20 20:22:50.623969,8,3,9,4,5,9,9,7,3,5,0,0,0,5
2020-06-20 20:22:51.711070,9,5,8,9,3,3,9,1,7,3,9,7,6,4
2020-06-20 20:22:52.799659,8,9,6,6,7,0,9,0,1,2,1,5,8,5
2020-06-20 20:22:53.883221,9,2,7,2,5,2,8,9,5,9,0,4,1,6
2020-06-20 20:22:54.965917,3,1,1,3,1,3,7,7,5,2,0,6,5,2
2020-06-20 20:22:57.083959,8,3,2,7,3,3,9,6,6,7,8,5,0,1
2020-06-20 20:22:58.180441,2,1,3,7,1,3,6,4,7,3,4,9,7,2
2020-06-20 20:22:59.268092,3,7,3,5,3,9,6,1,1,4,2,2,5,9
2020-06-20 20:23:00.351776,7,9,8,4,1,0,6,4,8,4,5,5,9,9
2020-06-20 20:23:01.436052,7,8,6,6,1,1,9,6,6,1,5,4,3,8
2020-06-20 20:23:03.560876,7,0,4,7,5,3,9,5,8,3,8,8,5,8
2020-06-20 20:23:04.644861,1,6,2,1,1,3,8,9,1,7,7,8,0,8
2020-06-20 20:23:05.729228,1,6,2,1,5,3,9,1,4,4,0,9,3,9
2020-06-20 20:23:06.812442,0,6,0,2,6,0,9,0,6,0,5,2,4,7
2020-06-20 20:23:17.156463,6,8,9,9,1,3,9,4,2,9,8,3,3,7
2020-06-20 20:23:19.273534,1,5,9,2,8,1,9,8,5,6,4,0,1,5
2020-06-20 20:23:20.355483,4,1,4,3,1,1,9,7,1,1,1,1,9,4
2020-06-20 20:23:21.457885,2,0,0,7,3,3,8,1,7,0,5,4,8,3
2020-06-20 20:23:22.544347,3,2,8,0,5,2,9,7,4,6,9,5,9,9
2020-06-20 20:23:23.625957,4,0,5,6,9,1,8,3,8,4,0,2,9,5
2020-06-20 20:23:25.753157,7,0,2,2,6,2,8,0,9,6,7,5,4,8
2020-06-20 20:23:26.843109,7,8,6,0,5,3,9,8,3,8,8,8,4,9
2020-06-20 20:23:27.926797,1,7,7,1,5,0,9,9,0,9,1,7,6,5
2020-06-20 20:23:29.027154,7,7,2,4,5,9,2,9,0,0,2,4,9,0
2020-06-20 20:23:30.110254,1,2,0,4,1,1,9,1,4,9,3,9,1,8
2020-06-20 20:23:32.232995,6,0,2,8,1,0,5,5,6,2,8,8,5,2
2020-06-20 20:23:33.319882,7,1,1,3,9,9,8,9,3,9,3,9,6,2
2020-06-20 20:23:34.402168,0,3,0,8,1,5,9,4,0,6,9,2,1,5
2020-06-20 20:23:35.488767,6,3,8,5,1,3,8,4,2,9,2,6,5,2
2020-06-20 20:23:36.571997,9,4,8,8,3,0,5,5,6,1,2,6,6,3
2020-06-20 20:23:50.247008,5,7,4,0,6,5,5,4,7,2,3,7,8,9
2020-06-20 20:23:51.329740,5,9,6,6,1,0,5,0,2,8,0,3,5,9
2020-06-20 20:23:52.408702,4,9,1,9,1,5,8,4,7,1,7,3,8,9
2020-06-20 20:23:53.496372,6,0,9,4,5,3,8,1,0,3,8,5,6,4
2020-06-20 20:23:54.582858,9,5,0,0,1,0,9,2,6,9,3,1,9,1
2020-06-20 20:23:56.697365,8,1,6,2,3,8,9,1,3,0,9,7,0,2
2020-06-20 20:23:57.779453,8,8,9,5,6,2,8,4,9,7,2,8,2,9
2020-06-20 20:23:58.866353,8,0,9,9,1,9,9,4,9,0,5,0,7,6
2020-06-20 20:23:59.953806,8,5,2,2,7,0,8,7,2,8,4,0,9,3
2020-06-20 20:24:01.036463,8,4,6,1,3,9,8,5,8,6,3,7,2,5
2020-06-20 20:24:03.159495,8,9,2,3,1,0,9,7,7,4,1,2,2,8
2020-06-20 20:24:04.246116,5,8,3,8,3,3,9,1,2,7,8,5,7,0
2020-06-20 20:24:05.346012,9,5,8,8,3,9,9,1,2,6,9,3,2,0
2020-06-20 20:24:06.429847,8,8,2,6,1,1,9,7,5,3,0,1,4,6
2020-06-20 20:24:07.513761,3,2,2,5,1,9,8,5,9,3,7,6,2,0
2020-06-20 20:24:09.624866,3,8,4,1,5,3,9,2,4,1,3,2,9,5
2020-06-20 20:24:19.993794,8,7,1,2,3,0,9,9,8,3,1,7,8,2
2020-06-20 20:24:21.084707,5,9,8,4,3,1,8,3,8,7,3,6,7,7
2020-06-20 20:24:22.168243,6,2,1,7,3,8,9,2,2,1,2,5,1,2
2020-06-20 20:24:23.267473,7,4,3,7,6,3,9,5,0,5,7,2,4,0
2020-06-20 20:24:25.389226,6,0,5,7,7,0,9,4,4,0,5,5,8,1
2020-06-20 20:24:26.478138,1,2,9,1,5,3,8,0,1,5,8,0,5,6
2020-06-20 20:24:27.567757,3,4,9,6,3,0,8,5,3,0,1,5,9,0
2020-06-20 20:24:28.655446,6,0,7,4,1,5,9,1,0,4,0,4,9,6
2020-06-20 20:24:29.733260,4,6,8,0,1,1,7,1,6,1,4,8,4,1
2020-06-20 20:24:31.857391,8,0,0,8,7,2,9,4,9,3,8,5,7,4
2020-06-20 20:24:32.945347,5,1,8,4,6,3,9,6,9,3,2,4,5,1
2020-06-20 20:24:34.029112,8,6,3,8,5,5,8,5,1,6,8,3,4,8
2020-06-20 20:24:35.109983,8,8,8,5,1,1,8,6,8,4,3,7,0,1
2020-06-20 20:24:36.199209,6,4,2,2,7,3,9,1,0,4,3,4,1,6
2020-06-20 20:24:38.327636,6,2,6,7,3,3,0,7,8,2,2,5,8,8
2020-06-20 20:24:39.415422,7,4,1,7,1,2,9,1,1,4,2,6,4,5
2020-06-20 20:24:50.497986,2,1,9,2,5,9,9,7,5,7,0,2,0,0
2020-06-20 20:24:51.581057,3,9,3,2,7,1,9,7,1,4,2,7,7,5
2020-06-20 20:24:52.663695,2,4,8,5,5,2,9,4,7,9,9,2,4,6
2020-06-20 20:24:54.781391,1,4,7,2,3,2,8,2,0,6,0,2,2,9
2020-06-20 20:24:55.864971,5,8,2,5,3,0,9,2,6,2,7,5,1,8
2020-06-20 20:24:56.947691,4,1,8,5,9,0,9,9,2,1,7,5,1,8
2020-06-20 20:24:58.024996,7,3,0,8,1,9,8,7,5,8,0,8,4,7
2020-06-20 20:24:59.108216,6,1,6,2,9,3,9,9,6,5,5,8,5,3
2020-06-20 20:25:01.232317,8,1,9,7,1,9,9,6,2,8,1,5,7,9
2020-06-20 20:25:02.315342,2,5,1,5,1,3,8,3,5,3,4,6,7,0
2020-06-20 20:25:03.397596,1,1,1,0,3,9,8,4,6,4,2,4,8,3
2020-06-20 20:25:04.485259,6,0,4,3,3,2,8,2,8,7,4,0,2,2
2020-06-20 20:25:05.569974,1,9,3,1,9,9,8,9,6,7,1,3,1,9
2020-06-20 20:25:07.694440,7,0,0,1,3,5,9,9,9,0,8,3,4,9
2020-06-20 20:25:08.776766,6,8,0,1,3,9,9,6,6,6,4,4,6,8
2020-06-20 20:25:09.860236,8,1,4,1,0,9,8,5,1,2,8,1,0,7
2020-06-20 20:25:22.494799,4,6,5,1,5,9,2,5,2,6,7,0,4,5
2020-06-20 20:25:23.580973,9,6,6,3,1,3,5,3,5,0,7,2,2,5
2020-06-20 20:25:25.697167,6,2,8,3,6,5,1,2,6,9,2,1,3,5
2020-06-20 20:25:26.785212,4,5,6,5,5,0,9,0,1,7,3,3,8,1
2020-06-20 20:25:27.871198,4,7,1,7,1,5,9,1,6,0,3,7,7,5
2020-06-20 20:25:28.955044,7,7,6,3,3,3,7,6,0,2,4,8,4,8
2020-06-20 20:25:30.037669,7,8,7,6,3,2,5,9,2,1,0,3,8,6
2020-06-20 20:25:32.173859,7,8,1,8,3,3,5,7,2,2,6,8,5,9
2020-06-20 20:25:33.259258,1,7,3,0,3,6,8,3,8,2,6,2,2,8
2020-06-20 20:25:34.346984,4,8,5,9,1,0,2,6,5,0,0,1,3,8
2020-06-20 20:25:35.430572,1,9,1,9,3,2,8,6,0,8,3,8,6,0
2020-06-20 20:25:36.517857,1,0,9,6,3,9,8,5,9,7,1,8,6,1
2020-06-20 20:25:38.632292,0,2,2,0,1,3,5,2,9,8,3,0,1,7
2020-06-20 20:25:39.715606,7,9,0,0,1,8,5,1,3,5,5,2,6,3
2020-06-20 20:25:40.799343,6,7,9,7,3,4,8,5,2,4,2,8,7,3
2020-06-20 20:25:41.895270,7,1,9,4,1,3,8,1,5,1,5,0,4,8
2020-06-20 20:25:52.966439,6,5,6,0,3,9,2,2,5,0,7,5,1,0
2020-06-20 20:25:55.092203,4,3,9,0,3,3,2,8,9,1,1,9,5,5
2020-06-20 20:25:56.173016,1,5,5,7,5,0,9,2,7,5,7,0,6,3
2020-06-20 20:25:57.256694,7,8,0,4,1,2,8,7,6,1,3,3,8,2
2020-06-20 20:25:58.357434,6,3,2,7,3,2,8,1,2,0,2,0,7,1
2020-06-20 20:25:59.440565,3,0,8,8,1,1,0,8,7,2,8,3,4,3
2020-06-20 20:26:01.559034,6,8,6,3,3,2,8,5,7,4,1,8,2,0
2020-06-20 20:26:02.642357,4,9,0,8,1,0,8,6,6,5,5,0,9,3
2020-06-20 20:26:03.728296,6,1,9,8,1,9,9,6,2,1,1,8,8,2
2020-06-20 20:26:04.812086,6,1,7,9,5,0,9,0,7,8,8,7,1,7
2020-06-20 20:26:05.895169,1,6,6,7,9,1,9,5,1,8,2,3,5,2
2020-06-20 20:26:08.019482,0,5,3,3,5,5,9,1,1,3,0,4,7,9
2020-06-20 20:26:09.103818,8,7,4,4,6,1,9,1,8,8,6,1,2,6
2020-06-20 20:26:10.187055,7,0,0,8,6,2,9,8,0,0,5,9,5,7
2020-06-20 20:26:11.271189,8,6,6,5,1,4,9,4,5,4,5,2,5,9
2020-06-20 20:26:12.354841,6,9,6,6,1,3,9,6,6,6,1,4,7,4
2020-06-20 20:26:23.734033,3,8,0,0,1,3,9,6,1,2,3,9,5,3
2020-06-20 20:26:24.817046,1,7,5,3,9,3,9,3,8,0,3,1,9,9
2020-06-20 20:26:25.900000,2,2,1,8,3,8,6,7,6,5,2,4,5,4
2020-06-20 20:26:26.983578,5,8,3,5,1,8,9,2,6,6,3,9,3,4
2020-06-20 20:26:28.068278,6,0,2,0,3,9,8,2,1,9,5,2,8,2
2020-06-20 20:26:30.190053,7,5,1,6,1,9,5,2,4,2,2,9,1,8
2020-06-20 20:26:31.276878,8,5,2,2,5,9,8,4,7,5,0,3,0,5
2020-06-20 20:26:32.359826,6,7,0,7,1,5,8,2,5,3,4,6,7,9
2020-06-20 20:26:33.441596,2,5,9,8,9,5,8,1,9,9,3,2,8,1
2020-06-20 20:26:34.529940,3,7,9,4,1,1,9,6,5,0,5,1,5,5
2020-06-20 20:26:36.640491,0,4,2,9,7,1,9,5,4,3,4,1,9,4
2020-06-20 20:26:37.730063,9,6,2,8,7,0,8,9,3,0,6,4,2,3
2020-06-20 20:26:38.813401,7,3,4,7,3,9,5,1,1,7,8,3,6,3
2020-06-20 20:26:39.896721,5,9,2,3,6,3,5,1,5,8,1,9,9,0
2020-06-20 20:26:40.980087,9,2,2,6,7,0,8,6,6,8,3,4,0,7
2020-06-20 20:26:43.100255,6,1,1,9,7,8,9,0,9,9,8,7,7,8
2020-06-20 20:26:55.774317,9,8,5,7,5,3,8,1,1,4,8,5,9,5
2020-06-20 20:26:56.859559,8,9,9,1,6,9,8,3,2,9,4,5,3,6
2020-06-20 20:26:57.947506,6,1,8,8,7,9,9,2,9,6,4,2,5,3
2020-06-20 20:26:59.032027,9,3,9,4,5,9,8,2,9,9,2,6,1,4
2020-06-20 20:27:01.162190,5,1,0,9,1,1,8,3,5,8,6,2,1,9
2020-06-20 20:27:02.249695,8,1,0,5,1,9,8,0,7,8,0,7,2,7
2020-06-20 20:27:03.328011,1,8,3,2,5,9,8,0,8,4,2,3,8,5
2020-06-20 20:27:04.411371,7,3,8,2,5,3,9,5,8,4,0,9,0,7
2020-06-20 20:27:05.495327,0,4,7,8,7,0,8,9,8,3,6,0,1,2
2020-06-20 20:27:07.614033,6,7,8,5,3,9,9,8,8,5,2,0,5,2
2020-06-20 20:27:08.701280,6,8,7,0,9,7,9,0,7,6,2,4,0,2
2020-06-20 20:27:09.788810,3,4,2,9,6,5,8,9,1,7,5,3,6,8
2020-06-20 20:27:10.871484,1,7,6,8,2,1,8,1,3,1,8,2,4,6
2020-06-20 20:27:11.954975,2,4,7,4,1,5,9,4,7,2,2,1,8,8
2020-06-20 20:27:14.074140,8,4,5,7,1,3,8,3,6,9,7,3,4,1
2020-06-20 20:27:15.158144,9,8,9,4,3,0,8,2,7,9,6,9,9,6
2020-06-20 20:27:26.236524,4,9,4,9,3,3,8,2,3,1,3,0,8,9
2020-06-20 20:27:27.327464,9,9,6,7,7,5,8,5,7,4,9,3,2,4
2020-06-20 20:27:28.410725,8,5,9,1,9,0,9,1,8,8,9,0,6,3
2020-06-20 20:27:30.538862,8,8,2,5,1,5,8,0,4,9,2,5,4,4
2020-06-20 20:27:31.628624,8,0,9,3,5,0,9,6,2,3,3,9,3,2
2020-06-20 20:27:32.712900,5,7,2,0,1,9,9,3,0,6,7,8,2,6
2020-06-20 20:27:33.795282,6,6,3,8,7,3,5,6,0,3,0,5,7,7
2020-06-20 20:27:34.878963,6,2,8,4,0,3,8,2,0,8,6,7,3,4
2020-06-20 20:27:37.009672,6,3,1,4,7,1,8,0,4,1,6,4,3,9
2020-06-20 20:27:38.097397,8,9,9,2,1,3,9,4,0,9,8,8,9,2
2020-06-20 20:27:39.174963,7,6,8,7,5,5,8,1,0,4,5,3,6,9
